town,year,week,value
臺南市麻豆區,2019,19,35.5
臺南市龍崎區,2019,19,35.83
臺東縣卑南鄉,2019,19,24.59
臺東縣大武鄉,2019,19,36.0
臺東縣太麻里鄉,2019,19,30.25
臺東縣延平鄉,2019,19,24.57
臺東縣成功鎮,2019,19,24.2
臺東縣東河鄉,2019,19,24.0
臺東縣池上鄉,2019,19,24.0
臺東縣海端鄉,2019,19,24.0
臺東縣綠島鄉,2019,19,23.0
臺東縣臺東市,2019,19,23.18
臺東縣蘭嶼鄉,2019,19,33.8
臺東縣達仁鄉,2019,19,36.85
臺東縣金峰鄉,2019,19,33.27
臺東縣長濱鄉,2019,19,26.42
臺東縣關山鎮,2019,19,24.0
臺東縣鹿野鄉,2019,19,24.0
花蓮縣光復鄉,2019,19,31.08
花蓮縣卓溪鄉,2019,19,26.23
花蓮縣吉安鄉,2019,19,32.0
花蓮縣壽豐鄉,2019,19,32.0
花蓮縣富里鄉,2019,19,24.58
花蓮縣新城鄉,2019,19,32.0
花蓮縣玉里鎮,2019,19,26.64
花蓮縣瑞穗鄉,2019,19,29.08
花蓮縣秀林鄉,2019,19,32.77
花蓮縣花蓮市,2019,19,32.0
花蓮縣萬榮鄉,2019,19,31.0
花蓮縣豐濱鄉,2019,19,30.71
花蓮縣鳳林鎮,2019,19,32.0
苗栗縣三灣鄉,2019,19,30.75
苗栗縣三義鄉,2019,19,31.0
苗栗縣公館鄉,2019,19,26.0
苗栗縣卓蘭鎮,2019,19,30.0
苗栗縣南庄鄉,2019,19,31.62
苗栗縣大湖鄉,2019,19,30.33
苗栗縣後龍鎮,2019,19,26.0
苗栗縣泰安鄉,2019,19,29.0
苗栗縣獅潭鄉,2019,19,27.86
苗栗縣竹南鎮,2019,19,30.0
苗栗縣苑裡鎮,2019,19,30.4
苗栗縣苗栗市,2019,19,24.0
苗栗縣西湖鄉,2019,19,25.0
苗栗縣通霄鎮,2019,19,28.73
苗栗縣造橋鄉,2019,19,27.8
苗栗縣銅鑼鄉,2019,19,29.12
苗栗縣頭份市,2019,19,30.43
苗栗縣頭屋鄉,2019,19,25.25
雲林縣二崙鄉,2019,19,34.6
雲林縣元長鄉,2019,19,34.0
雲林縣北港鎮,2019,19,33.0
雲林縣口湖鄉,2019,19,36.33
雲林縣古坑鄉,2019,19,33.62
雲林縣四湖鄉,2019,19,39.78
雲林縣土庫鎮,2019,19,34.4
雲林縣大埤鄉,2019,19,33.67
雲林縣崙背鄉,2019,19,35.0
雲林縣斗六市,2019,19,34.2
雲林縣斗南鎮,2019,19,34.0
雲林縣東勢鄉,2019,19,37.0
雲林縣林內鄉,2019,19,31.75
雲林縣水林鄉,2019,19,34.25
雲林縣臺西鄉,2019,19,39.83
雲林縣莿桐鄉,2019,19,33.8
雲林縣虎尾鎮,2019,19,34.43
雲林縣褒忠鄉,2019,19,34.67
雲林縣西螺鎮,2019,19,33.5
雲林縣麥寮鄉,2019,19,32.58
高雄市三民區,2019,19,37.0
高雄市仁武區,2019,19,36.0
高雄市內門區,2019,19,32.62
高雄市六龜區,2019,19,32.54
高雄市前金區,2019,19,37.0
高雄市前鎮區,2019,19,31.33
高雄市大寮區,2019,19,35.0
高雄市大樹區,2019,19,38.14
高雄市大社區,2019,19,36.0
高雄市小港區,2019,19,33.2
高雄市岡山區,2019,19,37.0
高雄市左營區,2019,19,38.5
高雄市彌陀區,2019,19,37.0
高雄市旗山區,2019,19,32.0
高雄市旗津區,2019,19,32.0
高雄市杉林區,2019,19,32.1
高雄市林園區,2019,19,43.0
高雄市桃源區,2019,19,33.0
高雄市梓官區,2019,19,37.0
高雄市楠梓區,2019,19,36.75
高雄市橋頭區,2019,19,37.0
高雄市永安區,2019,19,37.0
高雄市湖內區,2019,19,38.0
高雄市燕巢區,2019,19,36.14
高雄市田寮區,2019,19,35.5
高雄市甲仙區,2019,19,33.86
高雄市美濃區,2019,19,30.5
高雄市苓雅區,2019,19,33.0
高雄市茂林區,2019,19,33.0
高雄市茄萣區,2019,19,38.0
高雄市路竹區,2019,19,37.0
高雄市阿蓮區,2019,19,37.0
高雄市鳥松區,2019,19,36.0
高雄市鳳山區,2019,19,36.0
高雄市鼓山區,2019,19,38.0
南投縣中寮鄉,2019,20,14.5
南投縣仁愛鄉,2019,20,17.5
南投縣信義鄉,2019,20,17.0
南投縣南投市,2019,20,12.71
南投縣名間鄉,2019,20,14.25
南投縣國姓鄉,2019,20,17.42
南投縣埔里鎮,2019,20,17.07
南投縣水里鄉,2019,20,16.5
南投縣竹山鎮,2019,20,16.93
南投縣草屯鎮,2019,20,14.62
南投縣集集鎮,2019,20,15.67
南投縣魚池鄉,2019,20,17.0
南投縣鹿谷鄉,2019,20,16.5
嘉義市東區,2019,20,19.0
嘉義市西區,2019,20,18.75
嘉義縣中埔鄉,2019,20,18.2
嘉義縣六腳鄉,2019,20,15.17
嘉義縣大埔鄉,2019,20,18.0
嘉義縣大林鎮,2019,20,18.17
嘉義縣太保市,2019,20,16.43
嘉義縣布袋鎮,2019,20,16.67
嘉義縣新港鄉,2019,20,15.17
嘉義縣朴子市,2019,20,15.0
嘉義縣東石鄉,2019,20,15.57
嘉義縣梅山鄉,2019,20,18.83
嘉義縣民雄鄉,2019,20,17.14
嘉義縣水上鄉,2019,20,18.6
嘉義縣溪口鄉,2019,20,16.25
嘉義縣番路鄉,2019,20,18.12
嘉義縣竹崎鄉,2019,20,18.0
嘉義縣義竹鄉,2019,20,17.33
嘉義縣鹿草鄉,2019,20,16.33
基隆市七堵區,2019,20,24.5
基隆市仁愛區,2019,20,25.0
基隆市信義區,2019,20,25.0
基隆市安樂區,2019,20,29.0
基隆市暖暖區,2019,20,24.5
宜蘭縣三星鄉,2019,20,20.89
宜蘭縣五結鄉,2019,20,21.25
宜蘭縣冬山鄉,2019,20,21.75
宜蘭縣南澳鄉,2019,20,21.83
宜蘭縣員山鄉,2019,20,20.5
宜蘭縣壯圍鄉,2019,20,20.33
宜蘭縣大同鄉,2019,20,21.15
宜蘭縣宜蘭市,2019,20,20.0
宜蘭縣礁溪鄉,2019,20,20.25
宜蘭縣蘇澳鎮,2019,20,22.0
宜蘭縣頭城鎮,2019,20,21.71
屏東縣三地門鄉,2019,20,18.0
屏東縣九如鄉,2019,20,19.5
屏東縣佳冬鄉,2019,20,20.0
屏東縣來義鄉,2019,20,19.88
屏東縣內埔鄉,2019,20,19.75
屏東縣南州鄉,2019,20,20.0
屏東縣屏東市,2019,20,20.43
屏東縣崁頂鄉,2019,20,19.67
屏東縣恆春鎮,2019,20,24.83
屏東縣新園鄉,2019,20,19.0
屏東縣新埤鄉,2019,20,20.0
屏東縣春日鄉,2019,20,19.55
屏東縣東港鎮,2019,20,20.33
屏東縣枋寮鄉,2019,20,19.8
屏東縣枋山鄉,2019,20,19.75
屏東縣林邊鄉,2019,20,20.0
屏東縣泰武鄉,2019,20,20.0
屏東縣滿州鄉,2019,20,24.53
屏東縣潮州鎮,2019,20,20.0
屏東縣牡丹鄉,2019,20,22.56
屏東縣獅子鄉,2019,20,20.7
屏東縣琉球鄉,2019,20,19.0
屏東縣瑪家鄉,2019,20,19.0
屏東縣竹田鄉,2019,20,19.67
屏東縣萬丹鄉,2019,20,17.67
屏東縣萬巒鄉,2019,20,20.0
屏東縣車城鄉,2019,20,23.83
屏東縣里港鄉,2019,20,17.5
屏東縣長治鄉,2019,20,20.0
屏東縣霧臺鄉,2019,20,18.0
屏東縣高樹鄉,2019,20,17.43
屏東縣鹽埔鄉,2019,20,19.0
屏東縣麟洛鄉,2019,20,20.0
彰化縣二林鎮,2019,20,17.0
彰化縣二水鄉,2019,20,16.5
彰化縣伸港鄉,2019,20,20.75
彰化縣北斗鎮,2019,20,17.0
彰化縣和美鎮,2019,20,19.25
彰化縣員林市,2019,20,16.0
彰化縣埔心鄉,2019,20,17.0
彰化縣埔鹽鄉,2019,20,17.5
彰化縣埤頭鄉,2019,20,17.0
彰化縣大城鄉,2019,20,18.0
彰化縣大村鄉,2019,20,17.5
彰化縣彰化市,2019,20,17.5
彰化縣永靖鄉,2019,20,17.0
彰化縣溪州鄉,2019,20,18.29
彰化縣溪湖鎮,2019,20,17.0
彰化縣田中鎮,2019,20,15.5
彰化縣田尾鄉,2019,20,17.0
彰化縣社頭鄉,2019,20,15.5
彰化縣福興鄉,2019,20,18.62
彰化縣秀水鄉,2019,20,18.0
彰化縣竹塘鄉,2019,20,17.75
彰化縣線西鄉,2019,20,21.0
彰化縣芬園鄉,2019,20,15.8
彰化縣花壇鄉,2019,20,18.0
彰化縣芳苑鄉,2019,20,17.38
彰化縣鹿港鎮,2019,20,20.5
新北市三峽區,2019,20,19.86
新北市三芝區,2019,20,27.0
新北市三重區,2019,20,19.0
新北市中和區,2019,20,19.5
新北市五股區,2019,20,20.0
新北市八里區,2019,20,23.25
新北市土城區,2019,20,20.0
新北市坪林區,2019,20,21.3
新北市平溪區,2019,20,23.12
新北市新店區,2019,20,20.7
新北市新莊區,2019,20,19.67
新北市板橋區,2019,20,18.5
新北市林口區,2019,20,22.33
新北市樹林區,2019,20,19.67
新北市永和區,2019,20,20.0
新北市汐止區,2019,20,22.29
新北市淡水區,2019,20,25.33
新北市深坑區,2019,20,21.0
新北市烏來區,2019,20,20.33
新北市瑞芳區,2019,20,24.5
新北市石碇區,2019,20,21.23
新北市石門區,2019,20,25.4
新北市萬里區,2019,20,29.33
新北市蘆洲區,2019,20,20.0
新北市貢寮區,2019,20,23.2
新北市金山區,2019,20,26.25
新北市雙溪區,2019,20,22.85
新北市鶯歌區,2019,20,18.0
新竹市北區,2019,20,24.0
新竹市東區,2019,20,23.5
新竹市香山區,2019,20,22.8
新竹縣五峰鄉,2019,20,21.0
新竹縣北埔鄉,2019,20,20.25
新竹縣寶山鄉,2019,20,22.17
新竹縣尖石鄉,2019,20,21.0
新竹縣峨眉鄉,2019,20,21.2
新竹縣新埔鎮,2019,20,23.17
新竹縣新豐鄉,2019,20,24.8
新竹縣橫山鄉,2019,20,20.17
新竹縣湖口鄉,2019,20,25.25
新竹縣竹北市,2019,20,23.8
新竹縣竹東鎮,2019,20,20.5
新竹縣芎林鄉,2019,20,20.25
新竹縣關西鎮,2019,20,21.69
桃園市中壢區,2019,20,18.33
桃園市八德區,2019,20,17.5
桃園市大園區,2019,20,27.62
桃園市大溪區,2019,20,20.55
桃園市平鎮區,2019,20,18.2
桃園市復興區,2019,20,20.71
桃園市新屋區,2019,20,24.57
桃園市桃園區,2019,20,16.5
桃園市楊梅區,2019,20,22.44
桃園市蘆竹區,2019,20,21.57
桃園市觀音區,2019,20,25.1
桃園市龍潭區,2019,20,22.75
桃園市龜山區,2019,20,19.8
臺中市北屯區,2019,20,20.5
臺中市南屯區,2019,20,17.67
臺中市后里區,2019,20,23.0
臺中市外埔區,2019,20,22.2
臺中市大安區,2019,20,20.33
臺中市大甲區,2019,20,21.0
臺中市大肚區,2019,20,18.25
臺中市大里區,2019,20,15.4
臺中市大雅區,2019,20,18.75
臺中市太平區,2019,20,17.38
臺中市新社區,2019,20,21.8
臺中市東勢區,2019,20,22.0
臺中市東區,2019,20,17.0
臺中市梧棲區,2019,20,19.0
臺中市沙鹿區,2019,20,19.0
臺中市清水區,2019,20,19.44
臺中市潭子區,2019,20,21.0
臺中市烏日區,2019,20,17.0
臺中市石岡區,2019,20,24.0
臺中市神岡區,2019,20,22.0
臺中市西區,2019,20,18.0
臺中市西屯區,2019,20,18.25
臺中市豐原區,2019,20,24.0
臺中市霧峰區,2019,20,16.12
臺中市龍井區,2019,20,19.25
臺北市中山區,2019,20,16.0
臺北市中正區,2019,20,19.0
臺北市信義區,2019,20,19.0
臺北市內湖區,2019,20,20.5
臺北市北投區,2019,20,24.5
臺北市南港區,2019,20,20.5
臺北市士林區,2019,20,23.83
臺北市文山區,2019,20,20.5
臺北市松山區,2019,20,19.0
臺北市萬華區,2019,20,17.0
臺南市七股區,2019,20,18.93
臺南市下營區,2019,20,18.0
臺南市中西區,2019,20,20.0
臺南市仁德區,2019,20,20.0
臺南市佳里區,2019,20,18.5
臺南市六甲區,2019,20,18.0
臺南市北區,2019,20,21.0
臺南市北門區,2019,20,18.0
臺南市南化區,2019,20,17.93
臺南市南區,2019,20,20.5
臺南市善化區,2019,20,17.0
臺南市大內區,2019,20,17.67
臺南市學甲區,2019,20,18.0
臺南市安南區,2019,20,19.7
臺南市安定區,2019,20,18.67
臺南市官田區,2019,20,17.62
臺南市將軍區,2019,20,18.4
臺南市山上區,2019,20,17.5
臺南市左鎮區,2019,20,18.0
臺南市後壁區,2019,20,18.0
臺南市新化區,2019,20,18.25
臺南市新市區,2019,20,17.5
臺南市新營區,2019,20,18.0
臺南市東區,2019,20,21.0
臺南市東山區,2019,20,18.0
臺南市柳營區,2019,20,18.0
臺南市楠西區,2019,20,18.0
臺南市歸仁區,2019,20,19.6
臺南市永康區,2019,20,20.25
臺南市玉井區,2019,20,18.0
臺南市白河區,2019,20,18.08
臺南市西港區,2019,20,18.5
臺南市關廟區,2019,20,19.0
臺南市鹽水區,2019,20,18.0
臺南市麻豆區,2019,20,18.0
臺南市龍崎區,2019,20,18.33
臺東縣卑南鄉,2019,20,16.27
臺東縣大武鄉,2019,20,19.2
臺東縣太麻里鄉,2019,20,17.5
臺東縣延平鄉,2019,20,15.57
臺東縣成功鎮,2019,20,15.0
臺東縣東河鄉,2019,20,15.12
臺東縣池上鄉,2019,20,15.0
臺東縣海端鄉,2019,20,15.0
臺東縣綠島鄉,2019,20,16.0
臺東縣臺東市,2019,20,16.0
臺東縣蘭嶼鄉,2019,20,21.0
臺東縣達仁鄉,2019,20,19.4
臺東縣金峰鄉,2019,20,18.09
臺東縣長濱鄉,2019,20,16.67
臺東縣關山鎮,2019,20,15.0
臺東縣鹿野鄉,2019,20,15.0
花蓮縣光復鄉,2019,20,20.33
花蓮縣卓溪鄉,2019,20,16.0
花蓮縣吉安鄉,2019,20,23.0
花蓮縣壽豐鄉,2019,20,23.0
花蓮縣富里鄉,2019,20,15.17
花蓮縣新城鄉,2019,20,23.0
花蓮縣玉里鎮,2019,20,16.45
花蓮縣瑞穗鄉,2019,20,18.38
花蓮縣秀林鄉,2019,20,22.58
花蓮縣花蓮市,2019,20,23.0
花蓮縣萬榮鄉,2019,20,20.3
花蓮縣豐濱鄉,2019,20,20.35
花蓮縣鳳林鎮,2019,20,22.0
苗栗縣三灣鄉,2019,20,21.75
苗栗縣三義鄉,2019,20,23.0
苗栗縣公館鄉,2019,20,19.57
苗栗縣卓蘭鎮,2019,20,22.4
苗栗縣南庄鄉,2019,20,21.12
苗栗縣大湖鄉,2019,20,22.33
苗栗縣後龍鎮,2019,20,19.78
苗栗縣泰安鄉,2019,20,21.0
苗栗縣獅潭鄉,2019,20,20.29
苗栗縣竹南鎮,2019,20,22.0
苗栗縣苑裡鎮,2019,20,22.6
苗栗縣苗栗市,2019,20,19.0
苗栗縣西湖鄉,2019,20,19.25
苗栗縣通霄鎮,2019,20,21.09
苗栗縣造橋鄉,2019,20,20.2
苗栗縣銅鑼鄉,2019,20,21.88
苗栗縣頭份市,2019,20,21.86
苗栗縣頭屋鄉,2019,20,19.25
雲林縣二崙鄉,2019,20,18.8
雲林縣元長鄉,2019,20,17.0
雲林縣北港鎮,2019,20,16.0
雲林縣口湖鄉,2019,20,17.56
雲林縣古坑鄉,2019,20,19.85
雲林縣四湖鄉,2019,20,19.22
雲林縣土庫鎮,2019,20,18.2
雲林縣大埤鄉,2019,20,18.0
雲林縣崙背鄉,2019,20,19.0
雲林縣斗六市,2019,20,20.3
雲林縣斗南鎮,2019,20,19.6
雲林縣東勢鄉,2019,20,18.8
雲林縣林內鄉,2019,20,17.75
雲林縣水林鄉,2019,20,16.5
雲林縣臺西鄉,2019,20,19.5
雲林縣莿桐鄉,2019,20,20.2
雲林縣虎尾鎮,2019,20,19.43
雲林縣褒忠鄉,2019,20,18.67
雲林縣西螺鎮,2019,20,18.75
雲林縣麥寮鄉,2019,20,18.08
高雄市三民區,2019,20,19.0
高雄市仁武區,2019,20,19.0
高雄市內門區,2019,20,17.0
高雄市六龜區,2019,20,17.15
高雄市前金區,2019,20,20.0
高雄市前鎮區,2019,20,15.67
高雄市大寮區,2019,20,17.0
高雄市大樹區,2019,20,19.29
高雄市大社區,2019,20,18.5
高雄市小港區,2019,20,16.2
高雄市岡山區,2019,20,19.4
高雄市左營區,2019,20,20.0
高雄市彌陀區,2019,20,19.0
高雄市旗山區,2019,20,16.73
高雄市旗津區,2019,20,16.0
高雄市杉林區,2019,20,16.7
高雄市林園區,2019,20,20.33
高雄市桃源區,2019,20,18.0
高雄市梓官區,2019,20,20.0
高雄市楠梓區,2019,20,19.0
高雄市橋頭區,2019,20,20.0
高雄市永安區,2019,20,19.0
高雄市湖內區,2019,20,20.0
高雄市燕巢區,2019,20,19.14
高雄市田寮區,2019,20,18.5
高雄市甲仙區,2019,20,17.71
高雄市美濃區,2019,20,16.1
高雄市苓雅區,2019,20,17.0
高雄市茂林區,2019,20,17.0
高雄市茄萣區,2019,20,20.0
高雄市路竹區,2019,20,19.0
高雄市阿蓮區,2019,20,19.0
高雄市鳥松區,2019,20,19.0
高雄市鳳山區,2019,20,18.0
高雄市鼓山區,2019,20,20.33
南投縣中寮鄉,2019,21,26.5
南投縣仁愛鄉,2019,21,33.0
南投縣信義鄉,2019,21,32.5
南投縣南投市,2019,21,23.43
南投縣名間鄉,2019,21,26.75
南投縣國姓鄉,2019,21,32.33
南投縣埔里鎮,2019,21,32.93
南投縣水里鄉,2019,21,31.83
南投縣竹山鎮,2019,21,33.07
南投縣草屯鎮,2019,21,27.38
南投縣集集鎮,2019,21,29.67
南投縣魚池鄉,2019,21,32.43
南投縣鹿谷鄉,2019,21,32.1
嘉義市東區,2019,21,37.0
嘉義市西區,2019,21,37.0
嘉義縣中埔鄉,2019,21,37.8
嘉義縣六腳鄉,2019,21,40.5
嘉義縣大埔鄉,2019,21,39.53
嘉義縣大林鎮,2019,21,38.5
嘉義縣太保市,2019,21,39.0
嘉義縣布袋鎮,2019,21,41.33
嘉義縣新港鄉,2019,21,39.83
嘉義縣朴子市,2019,21,41.0
嘉義縣東石鄉,2019,21,41.0
嘉義縣梅山鄉,2019,21,37.17
嘉義縣民雄鄉,2019,21,38.14
嘉義縣水上鄉,2019,21,37.8
嘉義縣溪口鄉,2019,21,39.5
嘉義縣番路鄉,2019,21,37.88
嘉義縣竹崎鄉,2019,21,37.62
嘉義縣義竹鄉,2019,21,41.44
嘉義縣鹿草鄉,2019,21,40.5
基隆市七堵區,2019,21,40.67
基隆市仁愛區,2019,21,42.0
基隆市信義區,2019,21,42.0
基隆市安樂區,2019,21,45.5
基隆市暖暖區,2019,21,41.5
宜蘭縣三星鄉,2019,21,36.22
宜蘭縣五結鄉,2019,21,33.75
宜蘭縣冬山鄉,2019,21,32.88
宜蘭縣南澳鄉,2019,21,34.17
宜蘭縣員山鄉,2019,21,37.1
宜蘭縣壯圍鄉,2019,21,36.67
宜蘭縣大同鄉,2019,21,35.85
宜蘭縣宜蘭市,2019,21,37.0
宜蘭縣礁溪鄉,2019,21,37.25
宜蘭縣蘇澳鎮,2019,21,32.7
宜蘭縣頭城鎮,2019,21,38.71
屏東縣三地門鄉,2019,21,39.38
屏東縣九如鄉,2019,21,42.5
屏東縣佳冬鄉,2019,21,39.67
屏東縣來義鄉,2019,21,39.5
屏東縣內埔鄉,2019,21,41.25
屏東縣南州鄉,2019,21,40.0
屏東縣屏東市,2019,21,43.43
屏東縣崁頂鄉,2019,21,39.67
屏東縣恆春鎮,2019,21,47.0
屏東縣新園鄉,2019,21,41.67
屏東縣新埤鄉,2019,21,38.29
屏東縣春日鄉,2019,21,40.09
屏東縣東港鎮,2019,21,43.0
屏東縣枋寮鄉,2019,21,40.0
屏東縣枋山鄉,2019,21,41.75
屏東縣林邊鄉,2019,21,41.0
屏東縣泰武鄉,2019,21,39.6
屏東縣滿州鄉,2019,21,46.53
屏東縣潮州鎮,2019,21,38.0
屏東縣牡丹鄉,2019,21,44.56
屏東縣獅子鄉,2019,21,42.35
屏東縣琉球鄉,2019,21,42.0
屏東縣瑪家鄉,2019,21,40.4
屏東縣竹田鄉,2019,21,39.33
屏東縣萬丹鄉,2019,21,39.17
屏東縣萬巒鄉,2019,21,39.33
屏東縣車城鄉,2019,21,46.0
屏東縣里港鄉,2019,21,38.5
屏東縣長治鄉,2019,21,42.5
屏東縣霧臺鄉,2019,21,40.0
屏東縣高樹鄉,2019,21,38.0
屏東縣鹽埔鄉,2019,21,41.33
屏東縣麟洛鄉,2019,21,43.0
彰化縣二林鎮,2019,21,38.5
彰化縣二水鄉,2019,21,32.25
彰化縣伸港鄉,2019,21,44.0
彰化縣北斗鎮,2019,21,35.5
彰化縣和美鎮,2019,21,39.25
彰化縣員林市,2019,21,31.5
彰化縣埔心鄉,2019,21,35.0
彰化縣埔鹽鄉,2019,21,37.75
彰化縣埤頭鄉,2019,21,38.0
彰化縣大城鄉,2019,21,41.56
彰化縣大村鄉,2019,21,34.25
彰化縣彰化市,2019,21,34.5
彰化縣永靖鄉,2019,21,35.0
彰化縣溪州鄉,2019,21,36.0
彰化縣溪湖鎮,2019,21,37.25
彰化縣田中鎮,2019,21,30.5
彰化縣田尾鄉,2019,21,35.0
彰化縣社頭鄉,2019,21,29.75
彰化縣福興鄉,2019,21,39.12
彰化縣秀水鄉,2019,21,35.5
彰化縣竹塘鄉,2019,21,39.5
彰化縣線西鄉,2019,21,44.67
彰化縣芬園鄉,2019,21,29.8
彰化縣花壇鄉,2019,21,35.0
彰化縣芳苑鄉,2019,21,38.92
彰化縣鹿港鎮,2019,21,42.83
新北市三峽區,2019,21,37.14
新北市三芝區,2019,21,49.6
新北市三重區,2019,21,37.0
新北市中和區,2019,21,38.0
新北市五股區,2019,21,39.0
新北市八里區,2019,21,42.0
新北市土城區,2019,21,38.0
新北市坪林區,2019,21,38.8
新北市平溪區,2019,21,40.25
新北市新店區,2019,21,39.0
新北市新莊區,2019,21,38.0
新北市板橋區,2019,21,35.0
新北市林口區,2019,21,41.0
新北市樹林區,2019,21,37.0
新北市永和區,2019,21,40.0
新北市汐止區,2019,21,37.86
新北市淡水區,2019,21,45.83
新北市深坑區,2019,21,38.5
新北市烏來區,2019,21,38.22
新北市瑞芳區,2019,21,42.0
新北市石碇區,2019,21,38.69
新北市石門區,2019,21,45.6
新北市萬里區,2019,21,46.33
新北市蘆洲區,2019,21,40.0
新北市貢寮區,2019,21,40.4
新北市金山區,2019,21,46.25
新北市雙溪區,2019,21,40.08
新北市鶯歌區,2019,21,33.5
新竹市北區,2019,21,41.0
新竹市東區,2019,21,41.0
新竹市香山區,2019,21,40.2
新竹縣五峰鄉,2019,21,36.25
新竹縣北埔鄉,2019,21,35.75
新竹縣寶山鄉,2019,21,38.67
新竹縣尖石鄉,2019,21,37.0
新竹縣峨眉鄉,2019,21,36.8
新竹縣新埔鎮,2019,21,40.33
新竹縣新豐鄉,2019,21,43.2
新竹縣橫山鄉,2019,21,36.0
新竹縣湖口鄉,2019,21,43.25
新竹縣竹北市,2019,21,41.4
新竹縣竹東鎮,2019,21,36.17
新竹縣芎林鄉,2019,21,36.0
新竹縣關西鎮,2019,21,37.62
桃園市中壢區,2019,21,31.33
桃園市八德區,2019,21,32.0
桃園市大園區,2019,21,37.88
桃園市大溪區,2019,21,36.45
桃園市平鎮區,2019,21,32.0
桃園市復興區,2019,21,37.14
桃園市新屋區,2019,21,40.14
桃園市桃園區,2019,21,32.0
桃園市楊梅區,2019,21,38.56
桃園市蘆竹區,2019,21,36.71
桃園市觀音區,2019,21,37.9
桃園市龍潭區,2019,21,39.38
桃園市龜山區,2019,21,36.6
臺中市北屯區,2019,21,32.83
臺中市南屯區,2019,21,33.33
臺中市后里區,2019,21,34.17
臺中市外埔區,2019,21,35.8
臺中市大安區,2019,21,37.33
臺中市大甲區,2019,21,36.4
臺中市大肚區,2019,21,36.5
臺中市大里區,2019,21,28.2
臺中市大雅區,2019,21,35.25
臺中市太平區,2019,21,31.0
臺中市新社區,2019,21,33.0
臺中市東勢區,2019,21,33.57
臺中市東區,2019,21,31.0
臺中市梧棲區,2019,21,41.33
臺中市沙鹿區,2019,21,41.25
臺中市清水區,2019,21,39.22
臺中市潭子區,2019,21,33.0
臺中市烏日區,2019,21,32.0
臺中市石岡區,2019,21,33.0
臺中市神岡區,2019,21,33.67
臺中市西區,2019,21,32.0
臺中市西屯區,2019,21,35.0
臺中市豐原區,2019,21,33.0
臺中市霧峰區,2019,21,29.5
臺中市龍井區,2019,21,41.25
臺北市中山區,2019,21,34.0
臺北市中正區,2019,21,38.0
臺北市信義區,2019,21,38.0
臺北市內湖區,2019,21,38.5
臺北市北投區,2019,21,46.17
臺北市南港區,2019,21,37.5
臺北市士林區,2019,21,44.67
臺北市文山區,2019,21,39.0
臺北市松山區,2019,21,37.0
臺北市萬華區,2019,21,35.0
臺南市七股區,2019,21,44.93
臺南市下營區,2019,21,42.0
臺南市中西區,2019,21,48.0
臺南市仁德區,2019,21,47.33
臺南市佳里區,2019,21,44.0
臺南市六甲區,2019,21,41.8
臺南市北區,2019,21,49.0
臺南市北門區,2019,21,42.25
臺南市南化區,2019,21,40.27
臺南市南區,2019,21,48.5
臺南市善化區,2019,21,42.0
臺南市大內區,2019,21,42.0
臺南市學甲區,2019,21,42.5
臺南市安南區,2019,21,46.3
臺南市安定區,2019,21,45.0
臺南市官田區,2019,21,42.0
臺南市將軍區,2019,21,43.4
臺南市山上區,2019,21,42.0
臺南市左鎮區,2019,21,41.86
臺南市後壁區,2019,21,41.14
臺南市新化區,2019,21,43.75
臺南市新市區,2019,21,43.0
臺南市新營區,2019,21,42.0
臺南市東區,2019,21,49.0
臺南市東山區,2019,21,40.9
臺南市柳營區,2019,21,41.86
臺南市楠西區,2019,21,41.09
臺南市歸仁區,2019,21,45.8
臺南市永康區,2019,21,47.25
臺南市玉井區,2019,21,41.71
臺南市白河區,2019,21,38.92
